"<PER>Milius (C.-P.)</PER>, <ACT>md. de couleurs</ACT>, <LOC>v. des Blancs-Mañteaux</LOC> , <CARDINAL>25</CARDINAL>. 333 ,. 428", "Bottin1_1820"
"<PER>Millan</PER>, <ACT>fab. de boyäux , labrt à Gh- ÉD Gars an &apos;bas Asnières</ACT> à dét, <LOC>r. Beaujolois-du-Palais-Royul</LOC>; <CARDINAL>16</CARDINAL>,<TITRE> (exp: 1810.)</TITRE> 304, 327, £or, F1,", "Bottin1_1820"
"<PER>Mijareaet</PER> <ACT>sémentier</ACT>, <LOC>r. Saint-Denis</LOC> Pis<CARDINAL> Pas</CARDINAL> ne LÉ", "Bottin1_1820"
"<PER>Millaud</PER> , <ACT>accordeur</ACT>, <LOC>+. de l&apos;Echiquier</LOC>, <CARDINAL>re</CARDINAL> no", "Bottin1_1820"
"<PER>Miile</PER> , <ACT>confiseur</ACT>, <LOC>r, S -Martin</LOC>, <CARDINAL>42</CARDINAL>. 326", "Bottin1_1820"
"<PER>Mille</PER> , <ACT>rnarch. de meubles</ACT> , <LOC>r. du Cimétière— S.-Nicolas</LOC> , <CARDINAL>9</CARDINAL>. &quot; . 483", "Bottin1_1820"
"<PER>Milieret</PER>, <ACT>nd, de vins</ACT>, <LOC>rue du Marché-5.- Honoré</LOC>. <CARDINAL>&amp;</CARDINAL>. + &quot;6oa", "Bottin1_1820"
"<PER>Millerin</PER>, <ACT>march. de vins</ACT>, <LOC>t, Buffanlt</LOC>, <CARDINAL>r</CARDINAL>, 5on", "Bottin1_1820"
"<PER>Milleriot (V®)</PER>, <ACT>md. de vins en gros</ACT>; <LOC>Tue nos ete, Bu</LOC> <CARDINAL>+0</CARDINAL> 4gf", "Bottin1_1820"
"<PER>Millet</PER>, <ACT>bonnetier</ACT> ; <LOC>x. S.-Honoré</LOC>., <CARDINAL>368</CARDINAL>. 294", "Bottin1_1820"
"<PER>ESRI</PER> <ACT>E EAU</ACT> <LOC>Fer san</LOC><CARDINAL> 4</CARDINAL>, à", "Bottin1_1820"
"<PER>Millié</PER>, <ACT>loueur de voitures</ACT>, <LOC>r. Mazarine</LOC> &quot;26e <CARDINAL>J </CARDINAL>à Bol!", "Bottin1_1820"
"<PER>Micheton</PER>, <ACT>mercier</ACT>, <LOC>x. S.-Denis</LOC>,<CARDINAL>10o</CARDINAL> 414", "Bottin1_1820"
"<PER>Michon (V2)</PER>, <ACT>épicière</ACT>, <LOC>r: de l&apos;Arbre-Sec</LOC>,<CARDINAL> 20</CARDINAL> 36", "Bottin1_1820"
"<PER>Michon de Tarare</PER>, <ACT>nég.</ACT>, <LOC>r. de la Heaornerie</LOC>,<CARDINAL> ab</CARDINAL> S3r. {a8", "Bottin1_1820"
"<PER>Michonet</PER>, <ACT>foueur.de voilures</ACT> , <LOC>r, des Filles- S.-Thomas</LOC>, <CARDINAL>17</CARDINAL>. 505", "Bottin1_1820"
"<PER>Micha</PER> , <ACT>éijoutier</ACT>, <LOC>r, des Gravilliers</LOC>, <CARDINAL>46</CARDINAL>, 286", "Bottin1_1820"
"<PER>Micol aîné</PER>, <ACT>ag. d&apos;affaires, commiss.</ACT>, <LOC>v. S.— PAL</LOC> <CARDINAL>GG</CARDINAL> dafaie Semi en", "Bottin1_1820"
"<PER>Mieden</PER> &quot; <ACT>boucher</ACT>, <LOC>x. da Temple</LOC>, <CARDINAL>44</CARDINAL>. <TITRE>(Bis)</TITRE>", "Bottin1_1820"
"<PER>Mienñnay</PER>, <ACT>tailleur</ACT>, <LOC>r. Vivienne</LOC>, <CARDINAL>1S</CARDINAL>. {ro", "Bottin1_1820"
"<PER>Migault</PER>, <ACT>mercier</ACT>, <LOC>x, S.-Antoine</LOC> , <CARDINAL>6</CARDINAL> 411", "Bottin1_1820"
"<PER>Mignard (Gh. Bern.</PER> <ACT>. en épicerie</ACT> , <LOC>v. di Rise</LOC> <CARDINAL>P</CARDINAL>ers <CARDINAL>n</CARDINAL>ég<TITRE>-enéphiens</TITRE>e vi de", "Bottin1_1820"
"<PER>Migoard</PER>, <ACT>passementier</ACT>, <LOC>v. Bténtorguei</LOC>, <CARDINAL>22</CARDINAL>", "Bottin1_1820"
"<PER>Migoard Billinge</PER>, <ACT>f4b. d&apos;acier &amp; Belleville</ACT><LOC> re ulead</LOC>, <CARDINAL>aù</CARDINAL>. <TITRE>(@), s.*e. 1897; &quot; M. H. 1806, exp. 1810.)</TITRE> 396", "Bottin1_1820"
"<PER>sr</PER> <ACT>orloger</ACT>, <LOC>r. de Grenelle-5.— : 30 A</LOC> <CARDINAL>_ </CARDINAL>1 376", "Bottin1_1820"
"&quot;<PER>Migneaux</PER>, <ACT>Lourrelier</ACT> , <LOC>r, de Charonne</LOC> ; <CARDINAL>63,</CARDINAL> + L CO $gd", "Bottin1_1820"
"<PER>Mignot</PER>, <ACT>march. de vins</ACT>, <LOC>q. de Béthune</LOC>, <CARDINAL>a:</CARDINAL> d ge à me # a", "Bottin1_1820"
"<PER>Miguet</PER>, <ACT>éricier</ACT>, <LOC>r. Choisent</LOC>, <CARDINAL>1</CARDINAL>. &quot; &apos;356", "Bottin1_1820"
"<PER>Miguet</PER> , <ACT>énicier</ACT>, <LOC>r: Molar</LOC>,6. <CARDINAL>©</CARDINAL> : 356", "Bottin1_1820"
"<PER>Mil</PER>, <ACT>vitrier</ACT>, <LOC>r, des Martyrs</LOC>, <CARDINAL>20</CARDINAL>.<TITRE> [Ets</TITRE> à", "Bottin1_1820"
"<PER>Mila frères</PER>, <ACT>fab. de lampes</ACT> , <LOC>v. de la Pur</LOC>,<CARDINAL> 1 </CARDINAL>&amp; ë &amp; .  &amp;6!", "Bottin1_1820"
"<PER>Milcent</PER>, <ACT>peintre en bétimens</ACT>, <LOC>r. Dulfaok</LOC>,<CARDINAL> LT</CARDINAL>, ë 418", "Bottin1_1820"
"<PER>Milcent</PER>, <ACT>tapissier</ACT> ,<LOC>r. Gaïllon</LOC>, <CARDINAL>7</CARDINAL>.  : 483", "Bottin1_1820"
"<PER>Mile</PER>, <ACT>fh. de vinairre</ACT>, <LOC>x. Glahgay</LOC>é <CARDINAL>6</CARDINAL>, 340", "Bottin1_1820"
"<PER>Millet</PER>. <ACT>cartonnier</ACT>.v<LOC>/au Maire</LOC>. <CARDINAL>36</CARDINAL>. 306", "Bottin1_1820"
"<PER>Millet</PER>, <ACT>papetier</ACT> , <LOC>x, Montmartre</LOC>, <CARDINAL>78</CARDINAL>. 438", "Bottin1_1820"
"<PER>Miller-Bouvier</PER> , <ACT>md. de toiles</ACT> ,<LOC>r, S.-Dents</LOC>,<CARDINAL> 10% Y MES 2</CARDINAL>% — 48%", "Bottin1_1820"
"<PER>Millet Goebaut (J.)</PER>, <ACT>tarneur</ACT>, <LOC>r: du Faüb.- &amp; Martin</LOC>, <CARDINAL>s0/</CARDINAL>. : à 480", "Bottin1_1820"
"<PER>Millévoye</PER>, <ACT>émprim. en taille-douce</ACT>, <LOC>r. du Foin-S.-Jacques</LOC>, <CARDINAL>15</CARDINAL>.4 ° . 387", "Bottin1_1820"
"<PER>Millié</PER>, <ACT>épicier</ACT>, <LOC>r, des Quatre-Fils-au-Marais</LOC>,<CARDINAL> HAS OPIUEONS 13</CARDINAL> Mer QURE PIE Be ares", "Bottin1_1820"
"_<PER>Miere</PER>, <ACT>ag. d&apos;affaires</ACT>, <LOC>r. Cléry</LOC> , <CARDINAL>84</CARDINAL>.", "Bottin1_1820"
"<PER>Migont</PER>, <ACT>limoradier</ACT>, <LOC>aveñne de Nerillÿ</LOC>, <CARDINAL>15</CARDINAL>.", "Bottin1_1820"
"<PER>Levrillant</PER> ; <ACT>nafuraiiste</ACT> , <LOC>x, du Potit-Vaugi- rad</LOC>, <CARDINAL>à </CARDINAL>RE", "Bottin1_1820"
"<PER>Maclrendt</PER>, <LOC>r, Croix-des-Petits-Champs</LOC>, <CARDINAL>25</CARDINAL>,", "Bottin1_1820"
"<PER>Martin</PER>, <LOC>r. Groix-des-Petits-Champs</LOC>, <CARDINAL>50</CARDINAL>.", "Bottin1_1820"
"<PER>Mazières</PER> ,<LOC> r, de Urenelle-S ,.-Honorc</LOC>, <CARDINAL>53</CARDINAL>.", "Bottin1_1820"
"<PER>Perès</PER> , <LOC>boulev. des Italiens</LOC>, <CARDINAL>25</CARDINAL>. .", "Bottin1_1820"
"<PER>Philippe</PER>, <LOC>r. de Bretagne</LOC>, <CARDINAL>25</CARDINAL>, <LOC>au Marais</LOC>,", "Bottin1_1820"
"<PER>Kigal</PER>i, <LOC>place du Louvre</LOC>, <CARDINAL>10</CARDINAL>.", "Bottin1_1820"
"<PER>Rucheux</PER>, <LOC>r, Rovale-S, -Honoré</LOC> ; <CARDINAL>8</CARDINAL>.", "Bottin1_1820"
"<PER>Roussel (V,e</PER>), <ACT>nafuraliste</ACT>, <LOC>x. de la Tovr- nelle</LOC> . <CARDINAL>3</CARDINAL>. a. .", "Bottin1_1820"
"<PER>Sullé</PER>, <ACT>mare. de dessins anciens el moder&quot; net, +64 d&apos;encre de la Chine, première qua- _ dité</ACT>,<LOC>r.de Castiglidne</LOC>, <CARDINAL>1</CARDINAL>,c1e<LOC>.S.-Honoré</LOC>, <CARDINAL>34</CARDINAL>24", "Bottin1_1820"
"<PER>Severis</PER> , <ACT>r. des Prétres-S.-Germain-l&apos;Auxer- _ rois</ACT>, <CARDINAL>23</CARDINAL>, =", "Bottin1_1820"
"<PER>Lheret</PER> , <LOC>rx, Mandar</LOC>, <CARDINAL>3</CARDINAL>.", "Bottin1_1820"
"<PER>J&apos;ournier</PER>, <LOC>r. des Petits- Augustins</LOC>, <CARDINAL>18</CARDINAL>.", "Bottin1_1820"
"<PER>Lravers</PER>,<LOC>r, du Gog-5:-Honoré</LOC>, <CARDINAL>3;</CARDINAL>", "Bottin1_1820"
"<PER>Vache</PER>, <LOC>r. Jacob</LOC>, <CARDINAL>5</CARDINAL>.", "Bottin1_1820"
"<PER>Vérreaux</PER>s, <ACT>naturaliste</ACT>, <LOC>boul. Montmartre</LOC>, <CARDINAL>6</CARDINAL>€", "Bottin1_1820"
"<PER>Vial</PER>, <LOC>place du Louvre</LOC>, <CARDINAL>16</CARDINAL>.", "Bottin1_1820"
"<PER>Adam</PER>, <ACT>#arch.</ACT>) <LOC>place des Victoires</LOC>, <CARDINAL>5</CARDINAL>.", "Bottin1_1820"
"<PER>Argence { la marquise d&apos;)</PER>, <ACT>fab. dé fits à den- Des er de dntetles</ACT>, <LOC>baniow&quot;des Javr- Kdes</LOC>,<CARDINAL>20</CARDINAL> FE", "Bottin1_1820"
"<PER>GardLetertre! Mile. J.),</PER><ACT>fab.</ACT>,<LOC>r: Ste.-Anne</LOC>,<CARDINAL>59</CARDINAL>.", "Bottin1_1820"
"<PER>Gérard et FE. Boïsacq</PER>, <ACT>march.</ACT> , <LOC>r. Quincanr- poix</LOC> , <CARDINAL>8</CARDINAL>. re", "Bottin1_1820"
"<PER>Billot et V,® Vignerie</PER>, <ACT>jub, de Plondes L2 2 tules dé soie</ACT>, <LOC>v. Sté.-AÂpoiline</LOC> / <CARDINAL>ra</CARDINAL>.", "Bottin1_1820"
"<PER>Bimont</PER>, <ACT>fab. noires et blondes</ACT> , <LOC>r. du Faui.- S.-Denis</LOC>, <CARDINAL>16</CARDINAL>. * =", "Bottin1_1820"
"<PER>Buziot</PER>,z<ACT>murch.</ACT> ,;<LOC>r. Neuve-S.-Roch</LOC> , <CARDINAL>45</CARDINAL>,", "Bottin1_1820"
"R<PER>Boilleau</PER>. <ACT>march.</ACT> , <LOC>r. S.-Denis</LOC>, <CARDINAL>120</CARDINAL>.", "Bottin1_1820"
