"<PER>Callin</PER>, <ACT>employe</ACT>, <LOC>cour des forges</LOC>.", "Notables_communaux_seine_1801"
"<PER>CIfarelli</PER>, <ACT>chef de l&apos;etat major ,</ACT> <LOC>dixieme municipalite</LOC>.", "Notables_communaux_seine_1801"
"<PER>Cafard Durviller</PER> , <ACT>notaire</ACT>, <LOC>rue iean-jacues</LOC>.", "Notables_communaux_seine_1801"
"<PER>Cadot</PER> , <ACT>limonadier</ACT>, <LOC>rue du Four</LOC>, n. <CARDINAL>o</CARDINAL>.", "Notables_communaux_seine_1801"
"<PER>Cadonnier</PER>, <ACT>serrurier</ACT>, <LOC>cour nationale du palais</LOC>.", "Notables_communaux_seine_1801"
"<PER>Cadet</PER> , <ACT>miroitier</ACT>, <LOC>rue antoine</LOC>.", "Notables_communaux_seine_1801"
"<PER>Cader Gassicourt</PER>, <ACT>apothicaire</ACT>, <LOC>rue honore</LOC>.", "Notables_communaux_seine_1801"
"<PER>Cadet-de-VWaux</PER>, <ACT>de linstilut</ACT>, <LOC>quatrieme municipalite</LOC>,", "Notables_communaux_seine_1801"
"<PER>Cadet Cambine fils</PER>, <LOC>rue des fosses-montmartre</LOC>.", "Notables_communaux_seine_1801"
"<PER>Cadet Chambine pre</PER>, <ACT>direc. des ponts et ch.</ACT>, <LOC>3&apos;. municip</LOC>.", "Notables_communaux_seine_1801"
"<PER>Cadet (dominique)</PER>, <ACT>instituteur</ACT>, <LOC>rue de la errerie</LOC>, n. <CARDINAL>8</CARDINAL>,", "Notables_communaux_seine_1801"
"<PER>Cacheleux</PER>, <ACT>mercier</ACT>, <LOC>rue galande</LOC>, n. <CARDINAL>5</CARDINAL>.", "Notables_communaux_seine_1801"
"<PER>Caccia pere</PER>, <ACT>banquier</ACT>, <LOC>rue mery.</LOC>", "Notables_communaux_seine_1801"
"<PER>Cabauzet</PER>, <LOC>a la salpetriere</LOC>.", "Notables_communaux_seine_1801"
"<PER>Cabot</PER>, <LOC>quai de la megisserie</LOC>.", "Notables_communaux_seine_1801"
"<PER>Caboche</PER>, <ACT>liquidaleur de postes</ACT>, <LOC>rue careme-prenant</LOC>", "Notables_communaux_seine_1801"
"<PER>Cabasson</PER>, <ACT>bijoutier</ACT>, <LOC>palais du tribunat</LOC>.", "Notables_communaux_seine_1801"
"<PER>Cabart</PER>, <LOC>rue de la loi</LOC>, n. <CARDINAL>aya</CARDINAL>.", "Notables_communaux_seine_1801"
"<PER>Cabanne</PER>, <ACT>militaire aux invalides</ACT>, <LOC>dixieme municipalite</LOC>.", "Notables_communaux_seine_1801"
"<PER>Cabal Castel</PER>, <ACT>notaire</ACT>, <LOC>rue ventadour</LOC>.", "Notables_communaux_seine_1801"
"<PER>Buzenet</PER>, <LOC>rue du colombier</LOC>.", "Notables_communaux_seine_1801"
"<PER>Butez</PER>, <LOC>rue de charonne</LOC>.", "Notables_communaux_seine_1801"
"<PER>Buteny</PER> , <ACT>instituteur</ACT>, <LOC>rue de seves</LOC>.", "Notables_communaux_seine_1801"
"<PER>Butel</PER>, <ACT>physicien</ACT>, <LOC>rue de la liberte</LOC>.", "Notables_communaux_seine_1801"
"<PER>Butay</PER>, <ACT>employe</ACT>, <LOC>rue montmartre</LOC>.", "Notables_communaux_seine_1801"
"<PER>Bussy</PER>, <ACT>commissaire aux poudres</ACT>, <LOC>a larsenal</LOC>.", "Notables_communaux_seine_1801"
"<PER>Buron</PER>, <ACT>ancien architecte</ACT>, <LOC>rue culture-catherine</LOC>,", "Notables_communaux_seine_1801"
"<PER>Burion pere</PER> , <ACT>gazier</ACT>, <LOC>passage de boulogne</LOC>.", "Notables_communaux_seine_1801"
"<PER>Buret fils</PER>, <ACT>ecrivain</ACT>, <LOC>rue de la jussienne</LOC>.", "Notables_communaux_seine_1801"
"<PER>Bureau ( Claude)</PER>, <ACT>chef de bataillon aux inalides</ACT>, <LOC>o&apos;. municip</LOC>.", "Notables_communaux_seine_1801"
"<PER>Bureau</PER>, <ACT>marchand</ACT>, <LOC>boulevard claude</LOC>.", "Notables_communaux_seine_1801"
"<PER>Bureau</PER>, <ACT>homme de loi</ACT>, <LOC>rue des lavandieres</LOC>.", "Notables_communaux_seine_1801"
"<PER>Burdin jeune</PER>, <ACT>oflicier de sante</ACT>, <LOC>porte antoine</LOC>.", "Notables_communaux_seine_1801"
"<PER>Buzard</PER>, <LOC>rue du petit lion</LOC>.", "Notables_communaux_seine_1801"
"<PER>Burard</PER>, <ACT>chirurgien</ACT>, <LOC>rue sulpice</LOC>.", "Notables_communaux_seine_1801"
"<PER>Bnuquet</PER>, <ACT>employe</ACT>, <LOC>rue du foin jacques</LOC>.", "Notables_communaux_seine_1801"
"<PER>Buquet</PER>, <ACT>secretaire en chef</ACT>, <LOC>onzieme municipalite</LOC>.", "Notables_communaux_seine_1801"
"<PER>unon</PER>, <ACT>brasseur</ACT>, <LOC>avenue de neully</LOC>.", "Notables_communaux_seine_1801"
"<PER>Bully</PER>, <LOC>rue du colombier</LOC>.", "Notables_communaux_seine_1801"
"<PER>Tr</PER>, <LOC>vg utkt</LOC>, <CARDINAL>1</CARDINAL>", "La_Tynna_1813"
"<PER>Torey (le)</PER>, <LOC>ue de Bouegne</LOC>, <CARDINAL>2</CARDINAL>.", "La_Tynna_1813"
"<PER>oniges</PER>, <LOC>rue INapoleou</LOC>. <CARDINAL>1o</CARDINAL>.", "La_Tynna_1813"
"<PER>Thuisy (de)</PER>, <LOC>vue du Bac</LOC>, <CARDINAL>7-</CARDINAL>", "La_Tynna_1813"
"<PER>hourou dde Bertinval</PER>, <ACT>uditeur au conseil d&apos;tat</ACT>, <LOC>rue habannais</LOC>, <CARDINAL>t</CARDINAL>.", "La_Tynna_1813"
"<PER>Thonret (V.)</PER>, <LOC>r. S.-Audre-es-Arts</LOC> , <CARDINAL>66</CARDINAL>.", "La_Tynna_1813"
"<PER>Touin (le cevalir)</PER>, <ACT>menbre de l&apos;in- stitut</ACT> . <LOC>rue de Seine-S.-Vicl </LOC>, <CARDINAL>5</CARDINAL>.", "La_Tynna_1813"
"<PER>Thome( V.&apos;)</PER>, <LOC>rue des Francs-Bourgeois</LOC>,<CARDINAL> 5</CARDINAL>, <LOC>au Mlarais</LOC>.", "La_Tynna_1813"
"<PER>Thomas</PER>, <ACT>metbre du corps legislatif</ACT>,<LOC> rue Neve-Saint-Roch</LOC> , <CARDINAL>5</CARDINAL>.", "La_Tynna_1813"
"<PER>Tholoze</PER>, <LOC>quai Pelleier</LOC>, <CARDINAL>8</CARDINAL>.", "La_Tynna_1813"
"<PER>Thillay</PER> , <ACT>prfsser ct coserteur dt cabier de 1&apos;cole cde edecine</ACT>, <LOC>rue de IErole de Medeciue</LOC>, <CARDINAL>z</CARDINAL>.", "La_Tynna_1813"
"<PER>Tierriet fils</PER> , <LOC>rue de la Monnie</LOC>, <CARDINAL>1o</CARDINAL>.", "La_Tynna_1813"
"<PER>Thierry Wlanregard</PER>, <LOC>rue Saint-Geges</LOC>, <CARDINAL>1</CARDINAL>-", "La_Tynna_1813"
"<PER>Thierry Grsndal</PER>, <LOC>rue de Provence</LOC> , <CARDINAL>1</CARDINAL>.", "La_Tynna_1813"
"<PER>Thierry</PER> , <LOC>rue S:iute-Apolline</LOC>, <CARDINAL>5</CARDINAL>.", "La_Tynna_1813"
"`<PER>Thierry</PER>, <LOC>rue le Svre</LOC>, <CARDINAL>5</CARDINAL>.", "La_Tynna_1813"
"<PER>Thierry</PER> , <LOC>rue de tGrenelle-Saiut-Ger- main</LOC>,<CARDINAL>27</CARDINAL>.", "La_Tynna_1813"
"<PER>Van- eche</PER>, <LOC>rue ergee</LOC>, <CARDINAL>14</CARDINAL>.", "La_Tynna_1813"
"<PER>Vualny t. lE. le mchal duc de)</PER>, <LOC>rue St.-lDoninique-Saiut-tGermaiu</LOC>, <CARDINAL>5</CARDINAL>.", "La_Tynna_1813"
"<PER>VWalmont Motpassant (V.)</PER>, <LOC>rue d&apos;Aniou</LOC>,<CARDINAL> 5</CARDINAL>, <LOC>au arais</LOC>.", "La_Tynna_1813"
"<PER>Walleteau de Chabrely</PER>, <LOC>rue Geolfroy-- asier</LOC> , <CARDINAL>06</CARDINAL>.", "La_Tynna_1813"
"<PER>Y:l.t</PER>, <LOC>rue Napoleon</LOC>, . <CARDINAL>.y</CARDINAL>.", "La_Tynna_1813"
"<PER>Val. in</PER>, <LOC>rue S.-IIonore</LOC>, <CARDINAL>g</CARDINAL>.", "La_Tynna_1813"
"<PER>Walence (le comte de)</PER>, <ACT>senafteur</ACT>, <LOC>rue de n Madeleine</LOC> . <CARDINAL>35</CARDINAL>.", "La_Tynna_1813"
"<PER>Tusnl (le comte de)</PER>, <ACT>senateur</ACT> , <LOC>rue d 1&apos;Uuiversite</LOC> , <CARDINAL>y6</CARDINAL>.", "La_Tynna_1813"
"<PER>Turreau (le general baron)</PER>, <LOC>ue de Masseran</LOC>, <CARDINAL>5</CARDINAL>.", "La_Tynna_1813"
"<PER>Turin, de Crisse (le barn)</PER>, <LOC>rue dd Faub.-Montartre</LOC>, <CARDINAL>51</CARDINAL>.", "La_Tynna_1813"
"<PER>urgot</PER> , <LOC>rue Saiut-ILazare</LOC>, <CARDINAL>58</CARDINAL>.", "La_Tynna_1813"
"<PER>Tret</PER>, <LOC>quai de l&apos;Icole</LOC>, <CARDINAL>6</CARDINAL>.", "La_Tynna_1813"
"<PER>Turenne (Mad. le)</PER>, <LOC>rue Menars</LOC>, <CARDINAL>a</CARDINAL>.", "La_Tynna_1813"
"<PER>Tuenne (de)</PER> . <LOC>rue Chauchat</LOC>, <CARDINAL>.</CARDINAL>", "La_Tynna_1813"
"<PER>Tet Saint-IMlartin</PER>  <LOC>ruc Jacob</LOC>, <CARDINAL>o</CARDINAL>.", "La_Tynna_1813"
"<PER>Tnguet(N. le vice-amiral)</PER>, <LOC>rue Verte</LOC>, <CARDINAL>zo</CARDINAL>.", "La_Tynna_1813"
"<PER>1delle (V.)</PER>, <LOC>rue Orammot</LOC>, <CARDINAL>7</CARDINAL>.", "La_Tynna_1813"
"<PER>Tyallicr lFetan</PER>, <LOC>rue Ioultiere</LOC>, <CARDINAL>. </CARDINAL>m", "La_Tynna_1813"
"<PER>Triou de MIoutalembet (le cmte)</PER>, <ACT>ecmUre d cers lgislat/</ACT> <LOC>rue le la Chaise</LOC>,<CARDINAL>.</CARDINAL>", "La_Tynna_1813"
"<PER>Trimole(M1al.)</PER>, <LOC>rue lichelieu</LOC>, <CARDINAL>f6</CARDINAL>.", "La_Tynna_1813"
"<PER>Trcvise (S. lE. le marchal duc de)</PER>, <LOC>rue le Lille</LOC> , <CARDINAL>88</CARDINAL>.", "La_Tynna_1813"
"<PER>Tressn (Mad. de)</PER>, <LOC>boulcvart des Ita- liens</LOC>, <CARDINAL>o</CARDINAL>.", "La_Tynna_1813"
"<PER>Treneuil (de)</PER>, <ACT>bibliotair. de lad billio- teue de l&apos;arsenat</ACT>. <LOC>re Sully</LOC>.", "La_Tynna_1813"
"<PER>I&apos;remouille (de la)</PER>, <LOC>vue de Lille</LOC>, <CARDINAL>a</CARDINAL>.", "La_Tynna_1813"
"<PER>Temnigon</PER>, <LOC>rue de la Cancorde</LOC>, <CARDINAL>4</CARDINAL>.", "La_Tynna_1813"
"<PER>Tremuville</PER>, <LOC>rue de G renelle-ab.-5tL- termain</LOC>, <CARDINAL>45</CARDINAL>.", "La_Tynna_1813"
"<PER>Taveet (Mlad. le)</PER>, <LOC>rue du Faub.-Saint- Hoor</LOC>, <CARDINAL>5</CARDINAL>.", "La_Tynna_1813"
"<PER>Touzarl (le geural de)</PER>, <LOC>rue le ou- gnc</LOC>, <CARDINAL>O</CARDINAL>.", "La_Tynna_1813"
"rg..- <PER>Taousselot</PER> , <LOC>ache ds Jacobins</LOC>.", "La_Tynna_1813"
"<PER>ourzel</PER> , <LOC>rue de Iille</LOC> , <CARDINAL>8</CARDINAL>.", "La_Tynna_1813"
"F... <PER>Tourue</PER> , <LOC>rue d&apos;Argenteuil</LOC>, <CARDINAL>S</CARDINAL>.", "La_Tynna_1813"
"<PER>Touvrussse Mlaupas</PER>, <LOC>rue des ILions-Saint-- Paul</LOC>,<CARDINAL>4</CARDINAL>.", "La_Tynna_1813"
"<PER>Toulngeon (le clevalier)</PER>, <ACT>memlre de l&apos;in- stitut</ACT>, <LOC>rue de tChaillot</LOC>, <CARDINAL>,</CARDINAL>.", "La_Tynna_1813"
"<PER>Torry</PER>, <LOC>rne Neuve-des-Capuciues</LOC>, <CARDINAL>5</CARDINAL>.", "La_Tynna_1813"
"<PER>Torras</PER>, <LOC>rute du Mon-Blanc</LOC>, <CARDINAL>8</CARDINAL>.", "La_Tynna_1813"
"`<PER>Tandeliere</PER>, <LOC>rue Neuve-les-MIuathurius</LOC>,<CARDINAL>1</CARDINAL>.", "La_Tynna_1813"
"<PER>Talozan</PER> , <LOC>rue Saint-bDomninique</LOC>, <CARDINAL>a5</CARDINAL>.", "La_Tynna_1813"
"<PER>`&apos;ochon</PER> , <LOC>ue Caumartin</LOC>, <CARDINAL>a5</CARDINAL>.", "La_Tynna_1813"
"<PER>obler</PER> , <LOC>rue Favart</LOC>, <CARDINAL>O</CARDINAL>.", "La_Tynna_1813"
"<PER>Thuret</PER>, <LOC>rue de Cartiglioue</LOC>, <CARDINAL>9</CARDINAL>-", "La_Tynna_1813"
"<PER>Thiebaut</PER>, <LOC>rue des ITrais-lF&apos;res</LOC>, <CARDINAL>5</CARDINAL>.", "La_Tynna_1813"
"<PER>hiboust</PER>, <LOC>rue dn lFaub.-St.-Ilonori</LOC>, <CARDINAL>19</CARDINAL>.", "La_Tynna_1813"
"<PER>Thevenin iils</PER>, v<LOC>rue le Lille</LOC>, <CARDINAL>t</CARDINAL>.", "La_Tynna_1813"
"<PER>Thevenin (V.)</PER>, <LOC>rue de I.ille</LOC>, <CARDINAL>a</CARDINAL>.", "La_Tynna_1813"
"<PER>Thevenard (le cte de)</PER>, <ACT>scn:zteur</ACT>, <LOC>rue buphot</LOC>, <CARDINAL>8</CARDINAL>.", "La_Tynna_1813"
"`<PER>Thelusson (de)</PER>, <LOC>rue des Mhnrins</LOC>, <CARDINAL>5</CARDINAL>.", "La_Tynna_1813"
"<PER>Thbaux, (bD.lle) &apos;lhebaux</PER> , <LOC>rue Va- rennes</LOC>, <CARDINAL>6</CARDINAL>.", "La_Tynna_1813"
"<PER>Thayer</PER>, <LOC>rue ain1- Warc</LOC> , <CARDINAL>1o</CARDINAL>.", "La_Tynna_1813"
"<PER>Thalomet</PER> , <LOC>rue Jubet</LOC>, <CARDINAL>2o</CARDINAL>.", "La_Tynna_1813"
"<PER>Tion</PER>,<LOC>rue eslav</LOC>, <CARDINAL>a6</CARDINAL>.", "La_Tynna_1813"
"<PER>Tissot de Morens</PER> , <LOC>rue de Vaugirard</LOC>, <CARDINAL>34</CARDINAL>.", "La_Tynna_1813"
"<PER>Tisserand</PER>, <LOC>ue de Seine, faub. Saint- Germi</LOC>, <CARDINAL>(i</CARDINAL>.", "La_Tynna_1813"
"<PER>Tiron (Prospe)</PER>, <LOC>passege des Petits- Pres</LOC>, <CARDINAL>9</CARDINAL>-", "La_Tynna_1813"
"2--- <PER>Tiron l&apos;aine</PER>, y<LOC>passage cs ltits-l&apos;eves</LOC>, <CARDINAL>9</CARDINAL>-", "La_Tynna_1813"
"<PER>Tilly (le geral comte d)</PER>, <LOC>rue auer- y:11. ti</LOC>, <CARDINAL>x3</CARDINAL>.", "La_Tynna_1813"
"g . <PER>t `iefry</PER>, <LOC>rue du kauh.-laissonire</LOC>, <CARDINAL>35</CARDINAL>.", "La_Tynna_1813"
"eA. <PER>Tiberghieu</PER>, v<LOC>rue Vivieae</LOC>, <CARDINAL>17</CARDINAL>.", "La_Tynna_1813"
"<PER>Texie</PER>, <LOC>rue Snint- I.zare</LOC>, <CARDINAL>8o</CARDINAL>.", "La_Tynna_1813"
"<PER>Tessier</PER>, <ACT>er de l&apos;instiut</ACT>, <LOC>ue des Petits-Agsis</LOC>, <CARDINAL>6</CARDINAL>.", "La_Tynna_1813"
"<PER>Tesse (de)</PER>, v<LOC>ru &apos;Aujou-t.-llonore</LOC>, <CARDINAL>a</CARDINAL>.", "La_Tynna_1813"
"<PER>Teri </PER>, <LOC>rue Molfetirl</LOC>, <CARDINAL>5</CARDINAL>.", "La_Tynna_1813"
"<PER>Bouchon</PER>, <LOC>r. Favart</LOC>, <CARDINAL>4</CARDINAL>-", "La_Tynna_1813"
"<PER>euissen</PER>, <LOC>r. Neue-lwemabourg</LOC>, <CARDINAL>e-</CARDINAL>", "La_Tynna_1813"
"<PER>Bouilly</PER>, <LOC>r. d&apos;Antin</LOC>, <CARDINAL>zo</CARDINAL>-", "La_Tynna_1813"
"<PER>Bouillac</PER>, <LOC>r. d&apos;Amboise</LOC>, <CARDINAL>9</CARDINAL>", "La_Tynna_1813"
"<PER>Boufflers, (Mad. de)</PER> <LOC>r. du Faubonrg-Pois- sOnniere</LOC>, <CARDINAL>I</CARDINAL>a", "La_Tynna_1813"
"<PER>Boufflers, (De)</PER> <LOC>rue da Faubourg-Saint- IHonore</LOC>, <CARDINAL>Ir4</CARDINAL>", "La_Tynna_1813"
"<PER>Bondoux</PER>, <LOC>r. Richelieu</LOC>, <CARDINAL>68</CARDINAL>.", "La_Tynna_1813"
"<PER>Bouchet, (Le chevalier)</PER> <ACT>membre du Corps- Lgislati/</ACT> <LOC>r. N.-des-Mathurins</LOC>, <CARDINAL>aa</CARDINAL>.", "La_Tynna_1813"
"<PER>Bockairy</PER>, <LOC>r. Croix-des-Petits-GChaseps</LOC>, <CARDINAL>a3</CARDINAL>.", "La_Tynna_1813"
"<PER>Bobierre</PER>, <LOC>r. Taitbout</LOC>, <CARDINAL>9</CARDINAL>.", "La_Tynna_1813"
"<PER>Blondel</PER>, <LOC>r. S.-Florent in</LOC>, <CARDINAL>.</CARDINAL>-", "La_Tynna_1813"
"H<PER>Blondeau</PER>, <LOC>r. J.-J.-Rousseau</LOC>, <CARDINAL>a2</CARDINAL>a", "La_Tynna_1813"
"<PER>Blin le S.-Maur</PER>, <LOC>r. Napoleon</LOC>, <CARDINAL>8</CARDINAL>.", "La_Tynna_1813"
"<PER>Blin</PER>, <LOC>quai de l&apos;Ecole</LOC>, <CARDINAL>z6</CARDINAL>.", "La_Tynna_1813"
"R<PER>Bligny</PER>, <LOC>r. des Bons-lEnfans</LOC>, <CARDINAL>aa</CARDINAL>.", "La_Tynna_1813"
"<PER>Blaauel</PER>, <LOC>r. du Puits</LOC>, <CARDINAL>8</CARDINAL>, au <LOC>Marais</LOC>.", "La_Tynna_1813"
"<PER>Blavette pere</PER>, <LOC>r. Barbette</LOC>, <CARDINAL>6</CARDINAL>.", "La_Tynna_1813"
"<PER>Bouchet, (Pierre)</PER> <LOC>rue Boudrean</LOC>, <CARDINAL>r.</CARDINAL>", "La_Tynna_1813"
"<PER>oneherville, (Ve.)</PER> <LOC>r. de Svres, aux Dames-Saint-Tlomas</LOC>-", "La_Tynna_1813"
"<PER>Botta</PER>, <ACT>membre du Corps-lLegislatif</ACT>, <LOC>rue de hBourgogne</LOC>, <CARDINAL>a8</CARDINAL>.", "La_Tynna_1813"
"<PER>Bossu</PER>, <ACT>cure de Saiu-Eustache</ACT>, <LOC>r. Mont- martre</LOC> <CARDINAL>.</CARDINAL>", "La_Tynna_1813"
"l<PER>Boselly</PER>, <LOC>rue Neuve - de- Berry, faub. Saint-Honore</LOC>, <CARDINAL>a</CARDINAL>.", "La_Tynna_1813"
"<PER>Bocary, (Ve.)</PER> <LOC>r. Blanche</LOC>, <CARDINAL>5</CARDINAL>.", "La_Tynna_1813"
"<PER>Bosc</PER>, <ACT>membre de I&apos;Institut</ACT>, <LOC>rue des Mn- cons-Sorbonne</LOC>, <CARDINAL>5</CARDINAL>.", "La_Tynna_1813"
"<PER>Borghese, (S. A. S. le prince)</PER> <ACT>gouverneu- general des departemens au-deli des DAlpes</ACT>, <LOC>r. du Fiub.-S.-Honore</LOC>, <CARDINAL>3o</CARDINAL>.", "La_Tynna_1813"
"<PER>Bordeaux, (Mlad.)</PER> <LOC>uai de l&apos;Ecole</LOC>, <CARDINAL>a8</CARDINAL>.", "La_Tynna_1813"
"<PER>Bontems, (Mad.)</PER> <LOC>place du Pal.-Royal</LOC>, <CARDINAL>a4r</CARDINAL>.", "La_Tynna_1813"
"<PER>Bontems, (Mlad.)</PER> <LOC>r. Hlauteville</LOC>, <CARDINAL>3y</CARDINAL>.", "La_Tynna_1813"
"<PER>Bonnet</PER>, <LOC>r. Richelieu</LOC>, <CARDINAL>8y</CARDINAL>.", "La_Tynna_1813"
"<PER>Bonneiean</PER>, <ACT>audieur au Consei-&apos;Etat</ACT>,.<LOC> r. Neuve-Luxebourg</LOC>, <CARDINAL>Ao</CARDINAL>", "La_Tynna_1813"
"<PER>Blanc-Menil, (Mad. de)</PER> <LOC>rue du Mont- Blanc</LOC>, <CARDINAL>45</CARDINAL>.-", "La_Tynna_1813"
"<PER>Blanchard</PER>, <LOC>r. de la Mlicelodire</LOC>, <CARDINAL>6</CARDINAL>.", "La_Tynna_1813"
